 Start!

****************************************************
Bisection initization at point A:    0.8000   0.7000
****************************************************

 value function iteration: W-type (unconstrained)
iter               distw             distgwk                kmin                kmax
  76        3.692224E-06        1.187761E-11        2.405906E-01        5.610000E+00
  77        3.190082E-06        3.747225E-12        2.405906E-01        5.610000E+00
  78        2.756231E-06        1.187761E-11        2.405906E-01        5.610000E+00
  79        2.381383E-06        9.752921E-12        2.405906E-01        5.610000E+00
  80        2.057515E-06        9.752921E-12        2.405906E-01        5.610000E+00
  81        1.777693E-06        1.122102E-11        2.405906E-01        5.610000E+00
  82        1.535927E-06        3.812684E-11        2.405906E-01        5.610000E+00
  83        1.327041E-06        4.015632E-11        2.405906E-01        5.610000E+00
  84        1.146563E-06        6.219192E-12        2.405906E-01        5.610000E+00
  85        9.906306E-07        6.971645E-12        2.405906E-01        5.610000E+00
  86        8.559049E-07        5.562661E-12        2.405906E-01        5.610000E+00
  87        7.395018E-07        3.747225E-12        2.405906E-01        5.610000E+00
  88        6.389296E-07        1.031364E-11        2.405906E-01        5.610000E+00
  89        5.520351E-07        3.747225E-12        2.405906E-01        5.610000E+00
  90        4.769584E-07        3.534595E-11        2.405906E-01        5.610000E+00
  91        4.120920E-07        3.534595E-11        2.405906E-01        5.610000E+00
  92        3.560475E-07        9.752921E-12        2.405906E-01        5.610000E+00
  93        3.076250E-07        4.015632E-11        2.405906E-01        5.610000E+00
  94        2.657881E-07        3.812684E-11        2.405906E-01        5.610000E+00
  95        2.296409E-07        6.971645E-12        2.405906E-01        5.610000E+00
  96        1.984097E-07        6.971645E-12        2.405906E-01        5.610000E+00
  97        1.714260E-07        6.971645E-12        2.405906E-01        5.610000E+00
  98        1.481121E-07        3.331646E-11        2.405906E-01        5.610000E+00
  99        1.279689E-07        3.331646E-11        2.405906E-01        5.610000E+00
 100        1.105651E-07        1.122102E-11        2.405906E-01        5.610000E+00
 101        9.552826E-08        3.534062E-12        2.405906E-01        5.610000E+00
 102        8.253642E-08        3.747225E-12        2.405906E-01        5.610000E+00
 103        7.131143E-08        3.747225E-12        2.405906E-01        5.610000E+00
 104        6.161309E-08        9.752921E-12        2.405906E-01        5.610000E+00
 105        5.323375E-08        6.971645E-12        2.405906E-01        5.610000E+00
 106        4.599394E-08        3.534062E-12        2.405906E-01        5.610000E+00
 107        3.973878E-08        1.031364E-11        2.405906E-01        5.610000E+00
 108        3.433428E-08        2.124745E-12        2.405906E-01        5.610000E+00
 109        2.966482E-08        9.752921E-12        2.405906E-01        5.610000E+00
 110        2.563041E-08        9.000467E-12        2.405906E-01        5.610000E+00
 111        2.214472E-08        3.534062E-12        2.405906E-01        5.610000E+00
 112        1.913304E-08        9.752921E-12        2.405906E-01        5.610000E+00
 113        1.653092E-08        3.747225E-12        2.405906E-01        5.610000E+00
 114        1.428270E-08        3.747225E-12        2.405906E-01        5.610000E+00
 115        1.234031E-08        9.752921E-12        2.405906E-01        5.610000E+00
 116        1.066201E-08        1.718958E-12        2.405906E-01        5.610000E+00
 117        9.211988E-09        4.015632E-11        2.405906E-01        5.610000E+00
 minimum saving policy for unconstrained firm (W-type)
iter                dist               bwmin               bwmax               bkmin               bkmax
========================================================================================================
   1        5.190390E+00       -4.985929E+00        5.190390E+00       -9.971858E+01        8.650651E-01
   2        4.516034E+00       -4.919689E+00        2.343347E+00       -9.839378E+01        4.026192E-01
   3        7.313989E-01       -4.919689E+00        2.002773E+00       -9.839378E+01        3.337955E-01
   4        1.649289E-01       -4.919689E+00        2.167702E+00       -9.839378E+01        3.612836E-01
   5        1.583318E-01       -4.919689E+00        2.140279E+00       -9.839378E+01        3.567132E-01
   6        1.519985E-01       -4.919689E+00        2.292278E+00       -9.839378E+01        3.820463E-01
   7        1.459186E-01       -4.919689E+00        2.267005E+00       -9.839378E+01        3.778342E-01
   8        1.400818E-01       -4.919689E+00        2.407087E+00       -9.839378E+01        4.011811E-01
   9        1.344786E-01       -4.919689E+00        2.383796E+00       -9.839378E+01        3.972993E-01
  10        1.290994E-01       -4.919689E+00        2.512895E+00       -9.839378E+01        4.188158E-01
  11        1.239354E-01       -4.919689E+00        2.491430E+00       -9.839378E+01        4.152383E-01
  12        1.177779E-01       -4.919689E+00        2.609208E+00       -9.839378E+01        4.348679E-01
  13        1.130668E-01       -4.919689E+00        2.590625E+00       -9.839378E+01        4.317709E-01
  14        1.858228E-02       -4.919689E+00        2.609208E+00       -9.839378E+01        4.348679E-01
  15        1.783899E-02       -4.919689E+00        2.609208E+00       -9.839378E+01        4.348679E-01
  16        0.000000E+00       -4.919689E+00        2.609208E+00       -9.839378E+01        4.348679E-01
 value function iteration: V-type (constrained)
iter               distv             distgvk             distgvb                kmin                kmax               bkmin               bkmax
================================================================================================================================================
   1        4.731482E+00        5.610000E+00        6.514999E+00        5.000000E-02        5.610000E+00       -2.566639E+01        1.336498E+00
   2        8.979389E-01        5.417057E+00        5.464888E+00        5.000000E-02        5.610000E+00       -2.566639E+01        1.336498E+00
   3        2.313870E-01        5.705806E+00        5.784585E+00        5.000000E-02        6.000000E+00       -2.566639E+01        1.336498E+00
   4        2.319735E-01        5.628378E+00        5.686118E+00        5.131920E-02        6.000000E+00       -2.566639E+01        1.336498E+00
   5        1.673855E-01        4.840818E+00        4.883562E+00        5.131920E-02        6.000000E+00       -2.566639E+01        1.336498E+00
   6        1.781034E-01        4.828906E+00        4.871544E+00        5.131920E-02        6.000000E+00       -2.566639E+01        1.336498E+00
   7        1.907733E-01        4.817769E+00        4.860308E+00        5.131920E-02        5.964264E+00       -2.566639E+01        1.336498E+00
   8        1.851247E-01        4.734985E+00        4.776794E+00        5.131920E-02        5.994044E+00       -2.566639E+01        1.336498E+00
   9        1.996469E-01        4.801062E+00        4.843455E+00        5.131920E-02        6.000000E+00       -2.566639E+01        1.336498E+00
  10        2.022190E-01        4.776677E+00        4.818854E+00        5.131920E-02        5.976176E+00       -2.566639E+01        1.336498E+00
  11        1.757400E-01        4.091742E+00        4.145632E+00        5.131920E-02        5.958308E+00       -2.566639E+01        1.336498E+00
  12        1.826931E-01        3.358176E+00        3.387828E+00        5.131920E-02        5.940440E+00       -2.566639E+01        1.336498E+00
  13        1.498495E-01        2.543193E+00        2.565649E+00        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  14        1.371752E-01        3.085185E+00        3.128122E+00        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  15        1.023699E-01        2.544483E+00        2.566951E+00        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  16        1.747786E-01        3.345616E+00        3.375157E+00        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  17        1.822191E-01        2.494355E+00        2.516379E+00        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  18        1.801309E-02        1.913331E+00        1.945961E+00        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  19        2.065891E-02        2.040028E+00        2.060840E+00        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  20        6.199092E-04        7.873501E-02        7.943022E-02        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  21        1.098633E-03        1.250751E-01        1.301048E-01        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  22        1.212267E-03        1.614722E-01        1.628979E-01        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  23        8.141370E-04        1.656454E-01        1.671080E-01        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  24        8.029785E-04        7.669335E-02        7.737054E-02        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  25        3.580099E-04        7.020414E-02        7.082402E-02        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  26        7.048570E-05        4.167522E-02        4.335112E-02        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  27        2.731105E-05        4.167522E-02        4.335112E-02        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  28        2.912946E-05        4.168993E-02        4.336642E-02        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  29        2.789263E-05        4.168993E-02        4.336642E-02        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  30        2.872742E-05        4.169169E-02        4.336825E-02        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
  31        8.123569E-05        4.169169E-02        4.336825E-02        5.131920E-02        5.946396E+00       -2.566639E+01        1.336498E+00
 stationary distribution on both W-type and V-type firm
initial: sum(muw) =    0.000000E+00, sum(muv) =    1.000000E+00, total =    1.000000E+00
  steadyStateDistribution has kfval =   0.0050kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
iter             distmuw             distmuv            sum(muw)            sum(muv)               total                kagg
============================================================================================================================
   1        8.409123E-03        2.772458E-01        2.910000E-02        9.709000E-01        1.000000E+00        5.000000E-02
  steadyStateDistribution has kfval =   0.0127kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   2        2.346511E-03        5.606339E-02        5.529000E-02        9.447100E-01        1.000000E+00        1.273124E-01
  steadyStateDistribution has kfval =   0.0282kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   3        1.459212E-03        1.347655E-02        7.886100E-02        9.211390E-01        1.000000E+00        2.816988E-01
  steadyStateDistribution has kfval =   0.0492kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   4        1.032055E-03        3.604903E-03        1.000749E-01        8.999251E-01        1.000000E+00        4.918428E-01
   5        8.409123E-03        1.172752E-02        1.191674E-01        8.808326E-01        1.000000E+00        7.440392E-01
   6        7.406542E-03        1.032930E-02        1.363507E-01        8.636493E-01        1.000000E+00        9.726894E-01
   7        8.105392E-03        1.130393E-02        1.518156E-01        8.481844E-01        1.000000E+00        1.123987E+00
   8        8.105392E-03        1.130393E-02        1.657340E-01        8.342660E-01        1.000000E+00        1.208075E+00
   9        6.634188E-03        9.252160E-03        1.782610E-01        8.217390E-01        1.000000E+00        1.258545E+00
  10        6.136916E-03        8.558656E-03        1.895937E-01        8.104063E-01        1.000000E+00        1.295609E+00
  11        5.472140E-03        7.631548E-03        2.000530E-01        7.999470E-01        1.000000E+00        1.323021E+00
  12        2.936983E-03        4.095971E-03        2.098857E-01        7.901143E-01        1.000000E+00        1.341566E+00
  13        3.306068E-03        4.610703E-03        2.192165E-01        7.807835E-01        1.000000E+00        1.353268E+00
  14        2.093683E-03        2.919888E-03        2.281265E-01        7.718735E-01        1.000000E+00        1.360679E+00
  15        7.071039E-04        1.067081E-03        2.366888E-01        7.633112E-01        1.000000E+00        1.365542E+00
  16        9.317836E-04        1.299483E-03        2.449689E-01        7.550311E-01        1.000000E+00        1.368840E+00
  17        6.442017E-04        8.984156E-04        2.530100E-01        7.469900E-01        1.000000E+00        1.371120E+00
  18        4.527105E-04        6.313585E-04        2.608312E-01        7.391688E-01        1.000000E+00        1.372723E+00
  19        3.231827E-04        4.507165E-04        2.684329E-01        7.315671E-01        1.000000E+00        1.373867E+00
  20        2.497538E-04        3.266185E-04        2.758005E-01        7.241995E-01        1.000000E+00        1.374696E+00
  21        2.456099E-04        2.400585E-04        2.829075E-01        7.170925E-01        1.000000E+00        1.375305E+00
  22        2.403108E-04        1.782574E-04        2.897193E-01        7.102807E-01        1.000000E+00        1.375757E+00
  23        2.334524E-04        1.333840E-04        2.961970E-01        7.038030E-01        1.000000E+00        1.376096E+00
  24        2.248093E-04        1.002530E-04        3.023013E-01        6.976987E-01        1.000000E+00        1.376350E+00
  25        2.143151E-04        7.552155E-05        3.079961E-01        6.920039E-01        1.000000E+00        1.376542E+00
  26        2.020464E-04        5.692983E-05        3.132514E-01        6.867486E-01        1.000000E+00        1.376686E+00
  27        1.882064E-04        4.289248E-05        3.180455E-01        6.819545E-01        1.000000E+00        1.376795E+00
  28        1.731013E-04        3.226979E-05        3.223662E-01        6.776338E-01        1.000000E+00        1.376877E+00
  29        1.571120E-04        2.422664E-05        3.262120E-01        6.737880E-01        1.000000E+00        1.376939E+00
  30        1.406632E-04        1.814105E-05        3.295914E-01        6.704086E-01        1.000000E+00        1.376985E+00
  31        1.241904E-04        1.354417E-05        3.325223E-01        6.674777E-01        1.000000E+00        1.377019E+00
  32        1.081083E-04        1.007986E-05        3.350311E-01        6.649689E-01        1.000000E+00        1.377045E+00
  33        9.278243E-05        7.476370E-06        3.371502E-01        6.628498E-01        1.000000E+00        1.377064E+00
  34        7.850888E-05        5.525955E-06        3.389168E-01        6.610832E-01        1.000000E+00        1.377078E+00
  35        6.550289E-05        4.069765E-06        3.403701E-01        6.596299E-01        1.000000E+00        1.377088E+00
  36        5.389617E-05        2.986474E-06        3.415503E-01        6.584497E-01        1.000000E+00        1.377096E+00
  37        4.374191E-05        2.183602E-06        3.424965E-01        6.575035E-01        1.000000E+00        1.377101E+00
  38        3.502537E-05        1.590842E-06        3.432455E-01        6.567545E-01        1.000000E+00        1.377105E+00
  39        2.767770E-05        1.154912E-06        3.438311E-01        6.561689E-01        1.000000E+00        1.377108E+00
  40        2.159089E-05        8.355735E-07        3.442834E-01        6.557166E-01        1.000000E+00        1.377110E+00
  41        1.663213E-05        6.025561E-07        3.446287E-01        6.553713E-01        1.000000E+00        1.377112E+00
  42        1.265667E-05        4.331797E-07        3.448893E-01        6.551107E-01        1.000000E+00        1.377113E+00
  43        9.518202E-06        3.105241E-07        3.450837E-01        6.549163E-01        1.000000E+00        1.377114E+00
  44        7.076792E-06        2.220220E-07        3.452273E-01        6.547727E-01        1.000000E+00        1.377114E+00
  45        5.204271E-06        1.583819E-07        3.453322E-01        6.546678E-01        1.000000E+00        1.377115E+00
  46        3.787359E-06        1.127653E-07        3.454081E-01        6.545919E-01        1.000000E+00        1.377115E+00
  47        2.728953E-06        8.016288E-08        3.454625E-01        6.545375E-01        1.000000E+00        1.377115E+00
  48        1.948019E-06        5.692186E-08        3.455012E-01        6.544988E-01        1.000000E+00        1.377115E+00
  49        1.378522E-06        4.039086E-08        3.455284E-01        6.544716E-01        1.000000E+00        1.377115E+00
  50        9.677953E-07        2.865337E-08        3.455475E-01        6.544525E-01        1.000000E+00        1.377115E+00
  51        6.746511E-07        2.033071E-08        3.455608E-01        6.544392E-01        1.000000E+00        1.377115E+00
  52        4.674523E-07        1.443422E-08        3.455700E-01        6.544300E-01        1.000000E+00        1.377115E+00
  53        3.223014E-07        1.025813E-08        3.455763E-01        6.544237E-01        1.000000E+00        1.377115E+00
  54        2.214275E-07        7.299965E-09        3.455806E-01        6.544194E-01        1.000000E+00        1.377116E+00
  55        1.518076E-07        5.203169E-09        3.455836E-01        6.544164E-01        1.000000E+00        1.377116E+00
  56        1.040297E-07        3.715372E-09        3.455857E-01        6.544143E-01        1.000000E+00        1.377116E+00
  57        7.137892E-08        2.657994E-09        3.455871E-01        6.544129E-01        1.000000E+00        1.377116E+00

Bisection: iter = 11, norm(E) =  0.011984, longest =  0.010355
	(p, w, q, Q) =  2.040030 1.053906 0.968477 0.998605
	w - psi*cagg = -0.002166, Inv_used - DisInv = -0.002547


************************************************
Bisection iter 12 at point D:    1.0539   0.9639
************************************************
 


 value function iteration: W-type (unconstrained)
iter               distw             distgwk                kmin                kmax
====================================================================================
   1        3.197873E+02        5.000000E-02        4.675000E-02        5.000000E-02
   2        7.558720E-01        5.560000E+00        4.675000E-02        5.610000E+00
   3        4.202983E-01        8.933934E-01        4.675000E-02        5.610000E+00
   4        2.686875E-01        2.739740E-01        2.346346E-01        5.610000E+00
   5        1.876611E-01        7.742743E-02        2.405906E-01        5.610000E+00
   6        1.396963E-01        4.169169E-02        2.405906E-01        5.610000E+00
   7        1.089627E-01        2.382382E-02        2.405906E-01        5.610000E+00
   8        8.783879E-02        5.955956E-03        2.405906E-01        5.610000E+00
   9        7.241803E-02        5.955956E-03        2.405906E-01        5.610000E+00
  10        6.064158E-02        1.168514E-10        2.405906E-01        5.610000E+00
  11        5.132237E-02        5.955955E-03        2.405906E-01        5.610000E+00
  12        4.374537E-02        3.487970E-10        2.405906E-01        5.610000E+00
  13        3.746296E-02        1.286331E-10        2.405906E-01        5.610000E+00
  14        3.218218E-02        2.447318E-10        2.405906E-01        5.610000E+00
  15        2.770163E-02        5.440892E-11        2.405906E-01        5.610000E+00
  16        2.387619E-02        3.084510E-11        2.405906E-01        5.610000E+00
  17        2.059658E-02        5.440892E-11        2.405906E-01        5.610000E+00
  18        1.777729E-02        9.950707E-11        2.405906E-01        5.610000E+00
  19        1.534943E-02        9.950707E-11        2.405906E-01        5.610000E+00
  20        1.325622E-02        7.403234E-11        2.405906E-01        5.610000E+00
  21        1.145020E-02        7.422463E-11        2.405906E-01        5.610000E+00
  22        9.891193E-03        3.665823E-11        2.405906E-01        5.610000E+00
  23        8.544995E-03        1.233800E-10        2.405906E-01        5.610000E+00
  24        7.382318E-03        2.121676E-10        2.405906E-01        5.610000E+00
  25        6.378011E-03        8.140999E-11        2.405906E-01        5.610000E+00
  26        5.510427E-03        8.247181E-11        2.405906E-01        5.610000E+00
  27        4.760911E-03        3.200373E-11        2.405906E-01        5.610000E+00
  28        4.113373E-03        2.239493E-10        2.405906E-01        5.610000E+00
  29        3.553923E-03        2.402314E-10        2.405906E-01        5.610000E+00
  30        3.070573E-03        5.440892E-11        2.405906E-01        5.610000E+00
  31        2.652965E-03        5.440892E-11        2.405906E-01        5.610000E+00
  32        2.292157E-03        4.712719E-11        2.405906E-01        5.610000E+00
  33        1.980420E-03        4.712719E-11        2.405906E-01        5.610000E+00
  34        1.711081E-03        8.075318E-11        2.405906E-01        5.610000E+00
  35        1.478373E-03        6.447110E-11        2.405906E-01        5.610000E+00
  36        1.277314E-03        3.665823E-11        2.405906E-01        5.610000E+00
  37        1.103599E-03        2.402314E-10        2.405906E-01        5.610000E+00
  38        9.535095E-04        1.906324E-10        2.405906E-01        5.610000E+00
  39        8.238321E-04        7.012879E-11        2.405906E-01        5.610000E+00
  40        7.117909E-04        3.878320E-11        2.405906E-01        5.610000E+00
  41        6.149873E-04        5.440892E-11        2.405906E-01        5.610000E+00
  42        5.313490E-04        1.160987E-10        2.405906E-01        5.610000E+00
  43        4.590855E-04        5.440892E-11        2.405906E-01        5.610000E+00
  44        3.966499E-04        2.143885E-11        2.405906E-01        5.610000E+00
  45        3.427055E-04        1.805698E-10        2.405906E-01        5.610000E+00
  46        2.960976E-04        8.353407E-11        2.405906E-01        5.610000E+00
  47        2.558283E-04        1.178178E-10        2.405906E-01        5.610000E+00
  48        2.210356E-04        4.787992E-11        2.405906E-01        5.610000E+00
  49        1.909748E-04        7.403234E-11        2.405906E-01        5.610000E+00
  50        1.650022E-04        2.447313E-10        2.405906E-01        5.610000E+00
  51        1.425619E-04        2.131335E-10        2.405906E-01        5.610000E+00
  52        1.231735E-04        5.562217E-12        2.405906E-01        5.610000E+00
  53        1.064219E-04        7.453371E-11        2.405906E-01        5.610000E+00
  54        9.194852E-05        1.385998E-10        2.405906E-01        5.610000E+00
  55        7.944352E-05        1.333467E-10        2.405906E-01        5.610000E+00
  56        6.863920E-05        8.150591E-11        2.405906E-01        5.610000E+00
  57        5.930427E-05        1.241327E-10        2.405906E-01        5.610000E+00
  58        5.123889E-05        5.066125E-11        2.405906E-01        5.610000E+00
  59        4.427040E-05        3.518292E-10        2.405906E-01        5.610000E+00
  60        3.824963E-05        2.321965E-10        2.405906E-01        5.610000E+00
  61        3.304768E-05        1.241327E-10        2.405906E-01        5.610000E+00
  62        2.855319E-05        3.563292E-10        2.405906E-01        5.610000E+00
  63        2.466996E-05        4.234857E-10        2.405906E-01        5.610000E+00
  64        2.131485E-05        5.440892E-11        2.405906E-01        5.610000E+00
  65        1.841603E-05        2.357310E-10        2.405906E-01        5.610000E+00
  66        1.591145E-05        2.204148E-10        2.405906E-01        5.610000E+00
  67        1.374749E-05        3.916747E-10        2.405906E-01        5.610000E+00
  68        1.187783E-05        8.075318E-11        2.405906E-01        5.610000E+00
  69        1.026245E-05        2.610134E-10        2.405906E-01        5.610000E+00
  70        8.866753E-06        2.610134E-10        2.405906E-01        5.610000E+00
  71        7.660875E-06        2.422600E-10        2.405906E-01        5.610000E+00
  72        6.618996E-06        1.615068E-10        2.405906E-01        5.610000E+00
  73        5.718813E-06        8.075318E-11        2.405906E-01        5.610000E+00
  74        4.941054E-06        1.112532E-11        2.405906E-01        5.610000E+00
  75        4.269071E-06        2.422600E-10        2.405906E-01        5.610000E+00
  76        3.688477E-06        2.422600E-10        2.405906E-01        5.610000E+00
  77        3.186844E-06        8.075318E-11        2.405906E-01        5.610000E+00
  78        2.753433E-06        8.075318E-11        2.405906E-01        5.610000E+00
  79        2.378966E-06        1.250990E-10        2.405906E-01        5.610000E+00
  80        2.055427E-06        1.133174E-10        2.405906E-01        5.610000E+00
  81        1.775889E-06        3.781730E-11        2.405906E-01        5.610000E+00
  82        1.534368E-06        4.228289E-10        2.405906E-01        5.610000E+00
  83        1.325694E-06        2.447087E-11        2.405906E-01        5.610000E+00
  84        1.145400E-06        4.180194E-10        2.405906E-01        5.610000E+00
  85        9.896253E-07        6.169021E-11        2.405906E-01        5.610000E+00
  86        8.550363E-07        6.169021E-11        2.405906E-01        5.610000E+00
  87        7.387513E-07        6.512790E-11        2.405906E-01        5.610000E+00
  88        6.382812E-07        7.403234E-11        2.405906E-01        5.610000E+00
  89        5.514749E-07        3.331602E-11        2.405906E-01        5.610000E+00
  90        4.764743E-07        5.440892E-11        2.405906E-01        5.610000E+00
  91        4.116739E-07        4.724279E-10        2.405906E-01        5.610000E+00
  92        3.556862E-07        4.606462E-10        2.405906E-01        5.610000E+00
  93        3.073129E-07        4.262679E-11        2.405906E-01        5.610000E+00
  94        2.655183E-07        5.440892E-11        2.405906E-01        5.610000E+00
  95        2.294078E-07        2.456977E-10        2.405906E-01        5.610000E+00
  96        1.982084E-07        2.619798E-10        2.405906E-01        5.610000E+00
  97        1.712521E-07        5.440848E-11        2.405906E-01        5.610000E+00
  98        1.479618E-07        7.403234E-11        2.405906E-01        5.610000E+00
  99        1.278390E-07        7.403234E-11        2.405906E-01        5.610000E+00
 100        1.104529E-07        1.465850E-11        2.405906E-01        5.610000E+00
 101        9.543129E-08        1.886042E-10        2.405906E-01        5.610000E+00
 102        8.245263E-08        1.105360E-10        2.405906E-01        5.610000E+00
 103        7.123907E-08        3.357608E-10        2.405906E-01        5.610000E+00
 104        6.155057E-08        2.123808E-10        2.405906E-01        5.610000E+00
 105        5.317969E-08        2.530753E-10        2.405906E-01        5.610000E+00
 106        4.594727E-08        1.195364E-10        2.405906E-01        5.610000E+00
 107        3.969842E-08        1.195364E-10        2.405906E-01        5.610000E+00
 108        3.429943E-08        3.256395E-11        2.405906E-01        5.610000E+00
 109        2.963475E-08        1.753167E-10        2.405906E-01        5.610000E+00
 110        2.560444E-08        1.115983E-10        2.405906E-01        5.610000E+00
 111        2.212221E-08        5.440892E-11        2.405906E-01        5.610000E+00
 112        1.911360E-08        1.112532E-11        2.405906E-01        5.610000E+00
 113        1.651415E-08        4.234857E-10        2.405906E-01        5.610000E+00
 114        1.426821E-08        4.561458E-10        2.405906E-01        5.610000E+00
 115        1.232775E-08        9.981660E-11        2.405906E-01        5.610000E+00
 116        1.065121E-08        6.219025E-12        2.405906E-01        5.610000E+00
 117        9.202608E-09        1.043170E-10        2.405906E-01        5.610000E+00
 minimum saving policy for unconstrained firm (W-type)
iter                dist               bwmin               bwmax               bkmin               bkmax
========================================================================================================
   1        5.144256E+00       -4.813702E+00        5.144256E+00       -9.627403E+01        8.573760E-01
   2        4.350895E+00       -4.747462E+00        2.343347E+00       -9.494923E+01        4.069933E-01
   3        7.183824E-01       -4.747462E+00        2.146489E+00       -9.494923E+01        3.577482E-01
   4        1.572119E-01       -4.747462E+00        2.303701E+00       -9.494923E+01        3.839502E-01
   5        1.509234E-01       -4.747462E+00        2.281203E+00       -9.494923E+01        3.802004E-01
   6        1.448865E-01       -4.747462E+00        2.426089E+00       -9.494923E+01        4.043482E-01
   7        1.390910E-01       -4.747462E+00        2.405354E+00       -9.494923E+01        4.008924E-01
   8        1.335274E-01       -4.747462E+00        2.538882E+00       -9.494923E+01        4.231470E-01
   9        1.281863E-01       -4.747462E+00        2.519773E+00       -9.494923E+01        4.199621E-01
  10        1.230588E-01       -4.747462E+00        2.642831E+00       -9.494923E+01        4.404719E-01
  11        1.181365E-01       -4.747462E+00        2.625220E+00       -9.494923E+01        4.375367E-01
  12        1.134110E-01       -4.747462E+00        2.738631E+00       -9.494923E+01        4.564386E-01
  13        1.088746E-01       -4.747462E+00        2.722401E+00       -9.494923E+01        4.537335E-01
  14        5.961032E-02       -4.747462E+00        2.782012E+00       -9.494923E+01        4.636686E-01
  15        5.722590E-02       -4.747462E+00        2.782012E+00       -9.494923E+01        4.636686E-01
  16        0.000000E+00       -4.747462E+00        2.782012E+00       -9.494923E+01        4.636686E-01
 value function iteration: V-type (constrained)
iter               distv             distgvk             distgvb                kmin                kmax               bkmin               bkmax
================================================================================================================================================
   1        4.775103E+00        5.610000E+00        6.514999E+00        5.000000E-02        5.610000E+00       -2.561458E+01        1.330245E+00
   2        8.534653E-01        5.473840E+00        5.514227E+00        5.000000E-02        5.610000E+00       -2.561458E+01        1.330245E+00
   3        2.371500E-01        5.771321E+00        5.827217E+00        5.000000E-02        6.000000E+00       -2.561458E+01        1.330245E+00
   4        2.310766E-01        5.533083E+00        5.569450E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
   5        1.795528E-01        4.740967E+00        4.760451E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
   6        1.613883E-01        4.961311E+00        5.016151E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
   7        1.731479E-01        4.729029E+00        4.775393E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
   8        1.922949E-01        4.860060E+00        4.911521E+00        5.102363E-02        5.892793E+00       -2.561458E+01        1.330245E+00
   9        1.836353E-01        4.701211E+00        4.720531E+00        5.102363E-02        5.880881E+00       -2.561458E+01        1.330245E+00
  10        1.833087E-01        4.306156E+00        4.353397E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
  11        1.829150E-01        4.695642E+00        4.714940E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
  12        1.778508E-01        3.335335E+00        3.349043E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
  13        1.801667E-01        2.951957E+00        2.964088E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
  14        1.822684E-01        2.463347E+00        2.473471E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
  15        8.870863E-02        2.084585E+00        2.113189E+00        5.102363E-02        6.000000E+00       -2.561458E+01        1.330245E+00
  16        8.268069E-02        2.588238E+00        2.598875E+00        5.102363E-02        5.851101E+00       -2.561458E+01        1.330245E+00
  17        2.019855E-02        8.874374E-01        8.910845E-01        5.102363E-02        5.851101E+00       -2.561458E+01        1.330245E+00
  18        2.026892E-02        8.885253E-01        8.921768E-01        5.102363E-02        5.851101E+00       -2.561458E+01        1.330245E+00
  19        2.022164E-02        2.084585E+00        2.112412E+00        5.102363E-02        5.851101E+00       -2.561458E+01        1.330245E+00
  20        3.650199E-03        2.084585E+00        2.112412E+00        5.102363E-02        5.851101E+00       -2.561458E+01        1.330245E+00
  21        5.544096E-03        2.084585E+00        2.112412E+00        5.102363E-02        5.851101E+00       -2.561458E+01        1.330245E+00
  22        1.504017E-03        3.509524E-01        3.523947E-01        5.102363E-02        5.851101E+00       -2.561458E+01        1.330245E+00
